SegmentType,SegmentValue,Date,Forecast,Actual,MAE,RMSE
Category,Furniture,2018-10-01,14111.415251837427,21884.0682,5398.414219137506,5659.188646203645
Category,Furniture,2018-11-01,33157.75477537852,37056.715000000004,5398.414219137506,5659.188646203645
Category,Furniture,2018-12-01,35931.09628462846,31407.466800000002,5398.414219137506,5659.188646203645
Category,Office Supplies,2018-10-01,18157.431453832804,23037.192,3405.942934981842,3930.860254479808
Category,Office Supplies,2018-11-01,26766.707959352232,31472.337,3405.942934981842,3930.860254479808
Category,Office Supplies,2018-12-01,29804.502781869436,30436.942,3405.942934981842,3930.860254479808
Category,Technology,2018-10-01,18611.5875989037,32855.663,15577.622842882198,16264.820722459302
Category,Technology,2018-11-01,28062.841177192426,49918.773,15577.622842882198,16264.820722459302
Category,Technology,2018-12-01,32617.771304742724,21984.91,15577.622842882198,16264.820722459302
Region,South,2018-10-01,3754.289150075647,12136.951000000001,10543.642843476284,11254.779186918959
Region,South,2018-11-01,12649.179643238273,28717.421,10543.642843476284,11254.779186918959
Region,South,2018-12-01,8029.711676257233,15209.737,10543.642843476284,11254.779186918959
Region,West,2018-10-01,19572.696478133643,21212.436,3001.49961224051,3403.548859967981
Region,West,2018-11-01,26831.642844035938,28941.787,3001.49961224051,3403.548859967981
Region,West,2018-12-01,34906.71015889111,29652.095,3001.49961224051,3403.548859967981
Region,Central,2018-10-01,25425.79035104121,12122.3362,7534.003988559179,8729.283140155554
Region,Central,2018-11-01,17756.371246680676,15154.978000000001,7534.003988559179,8729.283140155554
Region,Central,2018-12-01,25580.23536795565,18883.0708,7534.003988559179,8729.283140155554
Region,East,2018-10-01,23240.402784133752,32305.2,11006.204205026996,11096.00856051944
Region,East,2018-11-01,33268.76656568277,45633.638999999996,11006.204205026996,11096.00856051944
Region,East,2018-12-01,31673.35896489751,20084.416,11006.204205026996,11096.00856051944
Total,Total,2018-10-01,70076.23592887486,77776.9232,11923.245846488227,12291.958255833106
Total,Total,2018-11-01,104271.28339059556,118447.825,11923.245846488227,12291.958255833106
Total,Total,2018-12-01,97721.82745893509,83829.3188,11923.245846488227,12291.958255833106
